Country,Place of birth,Educational attainment,Year,Unit,Value
Germany,Foreign-born,Medium,2019,Percentage,79.1
Germany,Foreign-born,High,2015,Percentage,78.1
Germany,Foreign-born,High,2016,Percentage,78.1
Germany,Foreign-born,High,2017,Percentage,78.6
Germany,Foreign-born,High,2018,Percentage,79.5
Germany,Foreign-born,High,2019,Percentage,80.0
Greece,Foreign-born,Total,2015,Percentage,55.3
Greece,Foreign-born,Total,2016,Percentage,56.5
Greece,Foreign-born,Total,2017,Percentage,55.5
Greece,Foreign-born,Total,2018,Percentage,55.4
Greece,Foreign-born,Total,2019,Percentage,55.5
Greece,Foreign-born,Low,2015,Percentage,57.9
Greece,Foreign-born,Low,2016,Percentage,60.6
Greece,Foreign-born,Low,2017,Percentage,57.3
Greece,Foreign-born,Low,2018,Percentage,54.8
Greece,Foreign-born,Low,2019,Percentage,56.2
Greece,Foreign-born,Medium,2015,Percentage,52.1
Greece,Foreign-born,Medium,2016,Percentage,52.2
Greece,Foreign-born,Medium,2017,Percentage,53.6
Greece,Foreign-born,Medium,2018,Percentage,55.4
Greece,Foreign-born,Medium,2019,Percentage,55.0
Greece,Foreign-born,High,2015,Percentage,56.3
Greece,Foreign-born,High,2016,Percentage,56.5
Greece,Foreign-born,High,2017,Percentage,56.1
Greece,Foreign-born,High,2018,Percentage,57.1
Greece,Foreign-born,High,2019,Percentage,55.2
Hungary,Foreign-born,Total,2015,Percentage,74.1
Hungary,Foreign-born,Total,2016,Percentage,78.5
Hungary,Foreign-born,Total,2017,Percentage,80.1
Hungary,Foreign-born,Total,2018,Percentage,77.2
Hungary,Foreign-born,Total,2019,Percentage,82.7
Hungary,Foreign-born,Low,2015,Percentage,57.1
Hungary,Foreign-born,Low,2016,Percentage,67.1
Hungary,Foreign-born,Low,2017,Percentage,74.5
Hungary,Foreign-born,Low,2018,Percentage,75.1
Hungary,Foreign-born,Low,2019,Percentage,75.4
Hungary,Foreign-born,Medium,2015,Percentage,73.9
Hungary,Foreign-born,Medium,2016,Percentage,77.7
Hungary,Foreign-born,Medium,2017,Percentage,80.7
Hungary,Foreign-born,Medium,2018,Percentage,73.3
Hungary,Foreign-born,Medium,2019,Percentage,81.6
Hungary,Foreign-born,High,2015,Percentage,80.5
Hungary,Foreign-born,High,2016,Percentage,86.9
Hungary,Foreign-born,High,2017,Percentage,81.6
Hungary,Foreign-born,High,2018,Percentage,84.0
Hungary,Foreign-born,High,2019,Percentage,87.2
Iceland,Foreign-born,Total,2015,Percentage,83.2
Iceland,Foreign-born,Total,2016,Percentage,87.2
Iceland,Foreign-born,Total,2017,Percentage,89.3
Iceland,Foreign-born,Total,2018,Percentage,86.1
Iceland,Foreign-born,Total,2019,Percentage,84.3
Iceland,Foreign-born,Low,2015,Percentage,82.2
Iceland,Foreign-born,Low,2016,Percentage,89.7
Iceland,Foreign-born,Low,2017,Percentage,84.1
Iceland,Foreign-born,Low,2018,Percentage,82.5
Iceland,Foreign-born,Low,2019,Percentage,76.3
Iceland,Foreign-born,Medium,2015,Percentage,82.1
Iceland,Foreign-born,Medium,2016,Percentage,83.7
Iceland,Foreign-born,Medium,2017,Percentage,89.2
Iceland,Foreign-born,Medium,2018,Percentage,87.4
Iceland,Foreign-born,Medium,2019,Percentage,81.5
Iceland,Foreign-born,High,2015,Percentage,85.1
Iceland,Foreign-born,High,2016,Percentage,90.3
Iceland,Foreign-born,High,2017,Percentage,92.5
Iceland,Foreign-born,High,2018,Percentage,87.1
Iceland,Foreign-born,High,2019,Percentage,89.8
Ireland,Foreign-born,Total,2015,Percentage,70.0
Ireland,Foreign-born,Total,2016,Percentage,71.9
Ireland,Foreign-born,Total,2017,Percentage,73.9
Ireland,Foreign-born,Total,2018,Percentage,75.2
Ireland,Foreign-born,Total,2019,Percentage,76.3
Ireland,Foreign-born,Low,2015,Percentage,48.5
Ireland,Foreign-born,Low,2016,Percentage,48.6
Ireland,Foreign-born,Low,2017,Percentage,49.0
Ireland,Foreign-born,Low,2018,Percentage,53.2
Ireland,Foreign-born,Low,2019,Percentage,55.0
Ireland,Foreign-born,Medium,2015,Percentage,65.7
Ireland,Foreign-born,Medium,2016,Percentage,69.3
Ireland,Foreign-born,Medium,2017,Percentage,70.3
Ireland,Foreign-born,Medium,2018,Percentage,72.4
Ireland,Foreign-born,Medium,2019,Percentage,73.7
Ireland,Foreign-born,High,2015,Percentage,76.8
Ireland,Foreign-born,High,2016,Percentage,78.1
Ireland,Foreign-born,High,2017,Percentage,80.3
Ireland,Foreign-born,High,2018,Percentage,80.6
Ireland,Foreign-born,High,2019,Percentage,81.6
Italy,Foreign-born,Total,2015,Percentage,63.7
Italy,Foreign-born,Total,2016,Percentage,63.9
Italy,Foreign-born,Total,2017,Percentage,64.5
Italy,Foreign-born,Total,2018,Percentage,65.1
Italy,Foreign-born,Total,2019,Percentage,65.3
Italy,Foreign-born,Low,2015,Percentage,59.0
Italy,Foreign-born,Low,2016,Percentage,59.9
Italy,Foreign-born,Low,2017,Percentage,60.6
Italy,Foreign-born,Low,2018,Percentage,61.8
Italy,Foreign-born,Low,2019,Percentage,62.4
Italy,Foreign-born,Medium,2015,Percentage,66.9
Italy,Foreign-born,Medium,2016,Percentage,67.5
Italy,Foreign-born,Medium,2017,Percentage,67.4
Italy,Foreign-born,Medium,2018,Percentage,66.8
Italy,Foreign-born,Medium,2019,Percentage,67.1
Italy,Foreign-born,High,2015,Percentage,69.2
Italy,Foreign-born,High,2016,Percentage,68.0
Italy,Foreign-born,High,2017,Percentage,70.0
Italy,Foreign-born,High,2018,Percentage,72.1
Italy,Foreign-born,High,2019,Percentage,70.2
Luxembourg,Foreign-born,Total,2015,Percentage,74.2
Luxembourg,Foreign-born,Total,2016,Percentage,74.1
Luxembourg,Foreign-born,Total,2017,Percentage,75.3
Luxembourg,Foreign-born,Total,2018,Percentage,75.7
Luxembourg,Foreign-born,Total,2019,Percentage,76.6
Luxembourg,Foreign-born,Low,2015,Percentage,66.2
Luxembourg,Foreign-born,Low,2016,Percentage,64.4
Luxembourg,Foreign-born,Low,2017,Percentage,63.8
Luxembourg,Foreign-born,Low,2018,Percentage,64.0
Luxembourg,Foreign-born,Low,2019,Percentage,66.2
Luxembourg,Foreign-born,Medium,2015,Percentage,69.0
Luxembourg,Foreign-born,Medium,2016,Percentage,67.2
Luxembourg,Foreign-born,Medium,2017,Percentage,73.3
Luxembourg,Foreign-born,Medium,2018,Percentage,74.5
Luxembourg,Foreign-born,Medium,2019,Percentage,70.3
Luxembourg,Foreign-born,High,2015,Percentage,83.4
Luxembourg,Foreign-born,High,2016,Percentage,84.5
Luxembourg,Foreign-born,High,2017,Percentage,84.0
Luxembourg,Foreign-born,High,2018,Percentage,83.6
Luxembourg,Foreign-born,High,2019,Percentage,84.7
Mexico,Foreign-born,Total,2015,Percentage,67.9
Mexico,Foreign-born,Total,2016,Percentage,70.2
Mexico,Foreign-born,Total,2017,Percentage,68.8
Mexico,Foreign-born,Total,2018,Percentage,69.3
Mexico,Foreign-born,Total,2019,Percentage,69.2
Mexico,Foreign-born,Low,2016,Percentage,69.1
Mexico,Foreign-born,Low,2017,Percentage,63.1
Mexico,Foreign-born,Low,2018,Percentage,64.5
Mexico,Foreign-born,Low,2019,Percentage,70.1
Mexico,Foreign-born,Medium,2016,Percentage,63.0
Mexico,Foreign-born,Medium,2017,Percentage,63.9
Mexico,Foreign-born,Medium,2018,Percentage,65.7
Mexico,Foreign-born,Medium,2019,Percentage,64.4
Mexico,Foreign-born,High,2016,Percentage,75.2
Mexico,Foreign-born,High,2017,Percentage,74.8
Mexico,Foreign-born,High,2018,Percentage,75.2
Mexico,Foreign-born,High,2019,Percentage,71.3
Netherlands,Foreign-born,Total,2015,Percentage,63.1
Netherlands,Foreign-born,Total,2016,Percentage,64.3
Netherlands,Foreign-born,Total,2017,Percentage,64.9
Netherlands,Foreign-born,Total,2018,Percentage,66.9
Netherlands,Foreign-born,Total,2019,Percentage,68.4
Netherlands,Foreign-born,Low,2015,Percentage,48.9
Netherlands,Foreign-born,Low,2016,Percentage,46.2
Netherlands,Foreign-born,Low,2017,Percentage,49.9
Netherlands,Foreign-born,Low,2018,Percentage,49.3
Netherlands,Foreign-born,Low,2019,Percentage,50.1
Netherlands,Foreign-born,Medium,2015,Percentage,64.2
Netherlands,Foreign-born,Medium,2016,Percentage,66.5
Netherlands,Foreign-born,Medium,2017,Percentage,67.3
Netherlands,Foreign-born,Medium,2018,Percentage,70.4
Netherlands,Foreign-born,Medium,2019,Percentage,72.7
Netherlands,Foreign-born,High,2015,Percentage,79.3
Netherlands,Foreign-born,High,2016,Percentage,80.7
Netherlands,Foreign-born,High,2017,Percentage,77.2
Netherlands,Foreign-born,High,2018,Percentage,80.5
Netherlands,Foreign-born,High,2019,Percentage,78.8
New Zealand,Foreign-born,Total,2015,Percentage,78.3
New Zealand,Foreign-born,Total,2016,Percentage,79.0
New Zealand,Foreign-born,Low,2015,Percentage,62.7
New Zealand,Foreign-born,Low,2016,Percentage,63.2
New Zealand,Foreign-born,Medium,2015,Percentage,77.0
New Zealand,Foreign-born,Medium,2016,Percentage,78.0
New Zealand,Foreign-born,High,2015,Percentage,84.0
New Zealand,Foreign-born,High,2016,Percentage,83.6
Norway,Foreign-born,Total,2015,Percentage,71.5
Norway,Foreign-born,Total,2016,Percentage,71.8
Norway,Foreign-born,Total,2017,Percentage,72.8
Norway,Foreign-born,Total,2018,Percentage,73.5
Norway,Foreign-born,Total,2019,Percentage,72.9
Norway,Foreign-born,Low,2015,Percentage,52.5
Norway,Foreign-born,Low,2016,Percentage,54.6
Norway,Foreign-born,Low,2017,Percentage,58.5
Norway,Foreign-born,Low,2018,Percentage,53.4
Norway,Foreign-born,Low,2019,Percentage,55.1
Norway,Foreign-born,Medium,2015,Percentage,74.5
Norway,Foreign-born,Medium,2016,Percentage,75.5
Norway,Foreign-born,Medium,2017,Percentage,71.5
Norway,Foreign-born,Medium,2018,Percentage,73.1
Norway,Foreign-born,Medium,2019,Percentage,72.8
Norway,Foreign-born,High,2015,Percentage,80.3
Norway,Foreign-born,High,2016,Percentage,79.5
Norway,Foreign-born,High,2017,Percentage,83.0
Norway,Foreign-born,High,2018,Percentage,85.2
Norway,Foreign-born,High,2019,Percentage,84.2
Poland,Foreign-born,Total,2015,Percentage,68.6
Poland,Foreign-born,Total,2016,Percentage,70.3
Poland,Foreign-born,Total,2017,Percentage,75.4
Poland,Foreign-born,Total,2018,Percentage,79.3
Poland,Foreign-born,Total,2019,Percentage,79.4
Poland,Foreign-born,Medium,2015,Percentage,57.3
Poland,Foreign-born,Medium,2016,Percentage,65.6
Poland,Foreign-born,Medium,2017,Percentage,73.3
Poland,Foreign-born,Medium,2018,Percentage,76.7
Poland,Foreign-born,Medium,2019,Percentage,78.4
Poland,Foreign-born,High,2015,Percentage,78.0
Poland,Foreign-born,High,2016,Percentage,75.9
Poland,Foreign-born,High,2017,Percentage,77.4
Poland,Foreign-born,High,2018,Percentage,81.4
Poland,Foreign-born,High,2019,Percentage,81.1
Portugal,Foreign-born,Total,2015,Percentage,74.2
Portugal,Foreign-born,Total,2016,Percentage,76.2
Portugal,Foreign-born,Total,2017,Percentage,79.0
Portugal,Foreign-born,Total,2018,Percentage,79.1
Portugal,Foreign-born,Total,2019,Percentage,80.4
Portugal,Foreign-born,Low,2015,Percentage,66.8
Portugal,Foreign-born,Low,2016,Percentage,67.8
Portugal,Foreign-born,Low,2017,Percentage,73.1
Portugal,Foreign-born,Low,2018,Percentage,74.7
Portugal,Foreign-born,Low,2019,Percentage,78.1
Portugal,Foreign-born,Medium,2015,Percentage,76.0
Portugal,Foreign-born,Medium,2016,Percentage,79.3
Portugal,Foreign-born,Medium,2017,Percentage,80.1
Portugal,Foreign-born,Medium,2018,Percentage,78.9
Portugal,Foreign-born,Medium,2019,Percentage,80.3
Portugal,Foreign-born,High,2015,Percentage,81.0
Portugal,Foreign-born,High,2016,Percentage,81.6
Portugal,Foreign-born,High,2017,Percentage,83.5
Portugal,Foreign-born,High,2018,Percentage,83.6
Portugal,Foreign-born,High,2019,Percentage,82.4
Slovak Republic,Foreign-born,Total,2015,Percentage,61.2
Slovak Republic,Foreign-born,Total,2016,Percentage,69.6
Slovak Republic,Foreign-born,Total,2017,Percentage,70.8
Slovak Republic,Foreign-born,Total,2018,Percentage,73.8
Slovak Republic,Foreign-born,Total,2019,Percentage,81.7
Slovak Republic,Foreign-born,Medium,2015,Percentage,57.5
Slovak Republic,Foreign-born,Medium,2016,Percentage,67.7
Slovak Republic,Foreign-born,Medium,2017,Percentage,70.5
Slovak Republic,Foreign-born,Medium,2018,Percentage,74.7
Slovak Republic,Foreign-born,Medium,2019,Percentage,82.8
Slovak Republic,Foreign-born,High,2015,Percentage,73.6
Slovak Republic,Foreign-born,High,2016,Percentage,77.9
Slovak Republic,Foreign-born,High,2017,Percentage,82.5
Slovak Republic,Foreign-born,High,2018,Percentage,80.2
Slovak Republic,Foreign-born,High,2019,Percentage,81.0
Spain,Foreign-born,Total,2015,Percentage,59.8
Spain,Foreign-born,Total,2016,Percentage,62.9
Spain,Foreign-born,Total,2017,Percentage,65.6
Spain,Foreign-born,Total,2018,Percentage,66.4
Spain,Foreign-born,Total,2019,Percentage,67.6
Spain,Foreign-born,Low,2015,Percentage,51.8
Spain,Foreign-born,Low,2016,Percentage,54.1
Spain,Foreign-born,Low,2017,Percentage,59.2
Spain,Foreign-born,Low,2018,Percentage,57.3
Spain,Foreign-born,Low,2019,Percentage,62.4
Spain,Foreign-born,Medium,2015,Percentage,63.4
Spain,Foreign-born,Medium,2016,Percentage,68.2
Spain,Foreign-born,Medium,2017,Percentage,67.6
Spain,Foreign-born,Medium,2018,Percentage,70.1
Spain,Foreign-born,Medium,2019,Percentage,70.8
Spain,Foreign-born,High,2015,Percentage,66.7
Spain,Foreign-born,High,2016,Percentage,69.8
Spain,Foreign-born,High,2017,Percentage,72.1
Spain,Foreign-born,High,2018,Percentage,74.2
Spain,Foreign-born,High,2019,Percentage,70.8
Sweden,Foreign-born,Total,2015,Percentage,69.5
Sweden,Foreign-born,Total,2016,Percentage,70.2
Sweden,Foreign-born,Total,2017,Percentage,71.5
Sweden,Foreign-born,Total,2018,Percentage,71.8
Sweden,Foreign-born,Total,2019,Percentage,71.8
Sweden,Foreign-born,Low,2015,Percentage,52.3
Sweden,Foreign-born,Low,2016,Percentage,53.9
Sweden,Foreign-born,Low,2017,Percentage,54.9
Sweden,Foreign-born,Low,2018,Percentage,55.0
Sweden,Foreign-born,Low,2019,Percentage,55.7
Sweden,Foreign-born,Medium,2015,Percentage,75.2
Sweden,Foreign-born,Medium,2016,Percentage,74.5
Sweden,Foreign-born,Medium,2017,Percentage,76.3
Sweden,Foreign-born,Medium,2018,Percentage,76.1
Sweden,Foreign-born,Medium,2019,Percentage,74.8
Sweden,Foreign-born,High,2015,Percentage,78.3
Sweden,Foreign-born,High,2016,Percentage,78.7
Sweden,Foreign-born,High,2017,Percentage,79.5
Sweden,Foreign-born,High,2018,Percentage,80.7
Sweden,Foreign-born,High,2019,Percentage,81.2
Switzerland,Foreign-born,Total,2015,Percentage,77.6
Switzerland,Foreign-born,Total,2016,Percentage,77.8
Switzerland,Foreign-born,Total,2017,Percentage,77.6
Switzerland,Foreign-born,Total,2018,Percentage,78.7
Switzerland,Foreign-born,Total,2019,Percentage,79.5
Switzerland,Foreign-born,Low,2015,Percentage,68.6
Switzerland,Foreign-born,Low,2016,Percentage,67.4
Switzerland,Foreign-born,Low,2017,Percentage,67.1
Switzerland,Foreign-born,Low,2018,Percentage,71.0
Switzerland,Foreign-born,Low,2019,Percentage,71.7
Switzerland,Foreign-born,Medium,2015,Percentage,78.9
Switzerland,Foreign-born,Medium,2016,Percentage,79.3
Switzerland,Foreign-born,Medium,2017,Percentage,79.4
Switzerland,Foreign-born,Medium,2018,Percentage,78.5
Switzerland,Foreign-born,Medium,2019,Percentage,78.4
Switzerland,Foreign-born,High,2015,Percentage,82.3
Switzerland,Foreign-born,High,2016,Percentage,83.1
Switzerland,Foreign-born,High,2017,Percentage,82.2
Switzerland,Foreign-born,High,2018,Percentage,83.2
Switzerland,Foreign-born,High,2019,Percentage,84.3
United Kingdom,Foreign-born,Total,2015,Percentage,75.4
United Kingdom,Foreign-born,Total,2016,Percentage,76.1
United Kingdom,Foreign-born,Total,2017,Percentage,77.1
United Kingdom,Foreign-born,Total,2018,Percentage,78.3
United Kingdom,Foreign-born,Total,2019,Percentage,79.2
United Kingdom,Foreign-born,Low,2015,Percentage,56.6
United Kingdom,Foreign-born,Low,2016,Percentage,59.5
United Kingdom,Foreign-born,Low,2017,Percentage,58.3
United Kingdom,Foreign-born,Low,2018,Percentage,61.8
United Kingdom,Foreign-born,Low,2019,Percentage,66.3
United Kingdom,Foreign-born,Medium,2015,Percentage,75.6
United Kingdom,Foreign-born,Medium,2016,Percentage,76.5
United Kingdom,Foreign-born,Medium,2017,Percentage,77.7
United Kingdom,Foreign-born,Medium,2018,Percentage,77.8
United Kingdom,Foreign-born,Medium,2019,Percentage,80.0
United Kingdom,Foreign-born,High,2015,Percentage,82.5
United Kingdom,Foreign-born,High,2016,Percentage,81.8
United Kingdom,Foreign-born,High,2017,Percentage,83.6
United Kingdom,Foreign-born,High,2018,Percentage,84.3
United Kingdom,Foreign-born,High,2019,Percentage,83.1
United States,Foreign-born,Total,2015,Percentage,72.5
United States,Foreign-born,Total,2016,Percentage,73.2
United States,Foreign-born,Total,2017,Percentage,74.0
United States,Foreign-born,Total,2018,Percentage,74.6
United States,Foreign-born,Total,2019,Percentage,75.2
United States,Foreign-born,Low,2015,Percentage,65.8
United States,Foreign-born,Low,2016,Percentage,66.1
United States,Foreign-born,Low,2017,Percentage,67.0
United States,Foreign-born,Low,2018,Percentage,68.1
United States,Foreign-born,Low,2019,Percentage,67.1
United States,Foreign-born,Medium,2015,Percentage,71.6
United States,Foreign-born,Medium,2016,Percentage,72.4
United States,Foreign-born,Medium,2017,Percentage,73.7
United States,Foreign-born,Medium,2018,Percentage,74.3
United States,Foreign-born,Medium,2019,Percentage,75.1
United States,Foreign-born,High,2015,Percentage,77.4
United States,Foreign-born,High,2016,Percentage,78.0
United States,Foreign-born,High,2017,Percentage,78.2
United States,Foreign-born,High,2018,Percentage,78.3
United States,Foreign-born,High,2019,Percentage,79.2
Chile,Foreign-born,Total,2015,Percentage,81.6
Chile,Foreign-born,Total,2017,Percentage,81.0
Chile,Foreign-born,Low,2015,Percentage,79.9
Chile,Foreign-born,Low,2017,Percentage,73.7
Chile,Foreign-born,Medium,2015,Percentage,80.9
Chile,Foreign-born,Medium,2017,Percentage,81.7
Chile,Foreign-born,High,2015,Percentage,86.6
Chile,Foreign-born,High,2017,Percentage,85.1
Estonia,Foreign-born,Total,2015,Percentage,70.7
Estonia,Foreign-born,Total,2016,Percentage,71.2
Estonia,Foreign-born,Total,2017,Percentage,72.1
Estonia,Foreign-born,Total,2018,Percentage,70.6
Estonia,Foreign-born,Total,2019,Percentage,75.8
Estonia,Foreign-born,Low,2015,Percentage,47.2
Estonia,Foreign-born,Low,2016,Percentage,55.3
Estonia,Foreign-born,Low,2017,Percentage,64.1
Estonia,Foreign-born,Low,2018,Percentage,51.6
Estonia,Foreign-born,Low,2019,Percentage,64.0
Estonia,Foreign-born,Medium,2015,Percentage,69.7
Estonia,Foreign-born,Medium,2016,Percentage,70.0
Estonia,Foreign-born,Medium,2017,Percentage,70.5
Estonia,Foreign-born,Medium,2018,Percentage,67.9
Estonia,Foreign-born,Medium,2019,Percentage,71.6
Estonia,Foreign-born,High,2015,Percentage,75.5
Estonia,Foreign-born,High,2016,Percentage,75.4
Estonia,Foreign-born,High,2017,Percentage,75.8
Estonia,Foreign-born,High,2018,Percentage,76.6
Estonia,Foreign-born,High,2019,Percentage,81.2
Israel,Foreign-born,Total,2015,Percentage,80.2
Israel,Foreign-born,Total,2016,Percentage,80.9
Israel,Foreign-born,Total,2017,Percentage,81.2
Israel,Foreign-born,Total,2018,Percentage,81.2
Israel,Foreign-born,Total,2019,Percentage,81.6
Israel,Foreign-born,Low,2015,Percentage,65.0
Israel,Foreign-born,Low,2016,Percentage,85.4
Israel,Foreign-born,Low,2017,Percentage,66.2
Israel,Foreign-born,Low,2018,Percentage,65.5
Israel,Foreign-born,Low,2019,Percentage,66.1
Israel,Foreign-born,Medium,2015,Percentage,76.7
